,year,month,topic,count,year_month
127,2022,6,Politics and elections,22,2022-06
128,2022,6,Science and technology,9,2022-06
129,2022,6,Sports,16,2022-06
130,2022,7,Armed conflicts and attacks,28,2022-07
131,2022,7,Arts and culture,3,2022-07
132,2022,7,Business and economy,22,2022-07
133,2022,7,Disasters and accidents,31,2022-07
134,2022,7,Health and environment,27,2022-07
135,2022,7,International relations,16,2022-07
136,2022,7,Law and crime,30,2022-07
137,2022,7,Politics and elections,23,2022-07
138,2022,7,Science and technology,8,2022-07
139,2022,7,Sports,7,2022-07
140,2023,1,Armed conflicts and attacks,31,2023-01
141,2023,1,Arts and culture,4,2023-01
142,2023,1,Business and economy,14,2023-01
143,2023,1,Disasters and accidents,24,2023-01
144,2023,1,Health and environment,12,2023-01
145,2023,1,International relations,13,2023-01
146,2023,1,Law and crime,25,2023-01
147,2023,1,Politics and elections,23,2023-01
148,2023,1,Science and technology,7,2023-01
149,2023,1,Sports,10,2023-01
150,2023,2,Armed conflicts and attacks,20,2023-02
151,2023,2,Arts and culture,5,2023-02
152,2023,2,Business and economy,8,2023-02
153,2023,2,Disasters and accidents,25,2023-02
154,2023,2,Health and environment,9,2023-02
155,2023,2,International relations,16,2023-02
156,2023,2,Law and crime,20,2023-02
157,2023,2,Politics and elections,18,2023-02
158,2023,2,Science and technology,8,2023-02
159,2023,2,Sports,7,2023-02
160,2023,3,Armed conflicts and attacks,27,2023-03
161,2023,3,Arts and culture,4,2023-03
162,2023,3,Business and economy,6,2023-03
163,2023,3,Disasters and accidents,29,2023-03
164,2023,3,Health and environment,7,2023-03
165,2023,3,International relations,14,2023-03
166,2023,3,Law and crime,22,2023-03
167,2023,3,Politics and elections,17,2023-03
168,2023,3,Science and technology,12,2023-03
169,2023,3,Sports,5,2023-03
170,2023,4,Armed conflicts and attacks,29,2023-04
171,2023,4,Arts and culture,3,2023-04
172,2023,4,Business and economy,14,2023-04
173,2023,4,Disasters and accidents,24,2023-04
174,2023,4,Health and environment,8,2023-04
175,2023,4,International relations,17,2023-04
176,2023,4,Law and crime,22,2023-04
177,2023,4,Politics and elections,18,2023-04
178,2023,4,Science and technology,11,2023-04
179,2023,4,Sports,9,2023-04
180,2023,5,Armed conflicts and attacks,29,2023-05
181,2023,5,Arts and culture,3,2023-05
182,2023,5,Business and economy,12,2023-05
183,2023,5,Disasters and accidents,26,2023-05
184,2023,5,Health and environment,7,2023-05
185,2023,5,International relations,17,2023-05
186,2023,5,Law and crime,25,2023-05
187,2023,5,Other,1,2023-05
188,2023,5,Politics and elections,17,2023-05
189,2023,5,Royalty,1,2023-05
190,2023,5,Science and technology,8,2023-05
191,2023,5,Sports,6,2023-05
192,2023,6,Armed conflicts and attacks,28,2023-06
193,2023,6,Arts and culture,7,2023-06
194,2023,6,Business and economy,12,2023-06
195,2023,6,Disasters and accidents,28,2023-06
196,2023,6,Health and environment,10,2023-06
197,2023,6,International relations,15,2023-06
198,2023,6,Law and crime,25,2023-06
199,2023,6,Politics and economics,1,2023-06
200,2023,6,Politics and elections,15,2023-06
201,2023,6,Science and technology,8,2023-06
202,2023,6,Sports,11,2023-06
203,2023,7,Armed conflicts and attacks,31,2023-07
204,2023,7,Arts and culture,11,2023-07
205,2023,7,Business and economy,15,2023-07
206,2023,7,Disasters and accidents,26,2023-07
207,2023,7,Health and environment,16,2023-07
208,2023,7,International relations,27,2023-07
209,2023,7,Law and crime,31,2023-07
210,2023,7,Politics and elections,20,2023-07
211,2023,7,Science and technology,7,2023-07
212,2023,7,Sports,18,2023-07
213,2024,1,Armed conflicts and attacks,29,2024-01
214,2024,1,Arts and culture,7,2024-01
215,2024,1,Business and economy,6,2024-01
216,2024,1,Disasters and accidents,23,2024-01
217,2024,1,Health and environment,3,2024-01
218,2024,1,International relations,10,2024-01
219,2024,1,Law and crime,26,2024-01
220,2024,1,Politics and elections,22,2024-01
221,2024,1,Science and technology,5,2024-01
222,2024,1,Sports,6,2024-01
223,2024,2,Armed conflicts and attacks,29,2024-02
224,2024,2,Arts and culture,2,2024-02
225,2024,2,Business and economy,5,2024-02
226,2024,2,Disasters and accidents,24,2024-02
227,2024,2,International relations,7,2024-02
228,2024,2,Law and crime,21,2024-02
229,2024,2,Politics and elections,19,2024-02
230,2024,2,Science and technology,6,2024-02
231,2024,2,Sports,8,2024-02
232,2024,3,Armed conflicts and attacks,30,2024-03
233,2024,3,Arts and culture,2,2024-03
234,2024,3,Business and economy,4,2024-03
235,2024,3,Disasters and accidents,23,2024-03
236,2024,3,Entertainment,1,2024-03
237,2024,3,Health and environment,2,2024-03
238,2024,3,International relations,14,2024-03
239,2024,3,Law and crime,25,2024-03
240,2024,3,Politics and elections,29,2024-03
241,2024,3,Science and technology,4,2024-03
242,2024,3,Sports,2,2024-03
243,2024,4,Armed conflicts and attacks,29,2024-04
244,2024,4,Arts and culture,4,2024-04
245,2024,4,Business and economy,14,2024-04
246,2024,4,Disasters and accidents,27,2024-04
247,2024,4,Health and environment,3,2024-04
248,2024,4,International relations,17,2024-04
249,2024,4,Law and crime,22,2024-04
250,2024,4,Politics and elections,22,2024-04
251,2024,4,Science and technology,7,2024-04
252,2024,4,Sports,8,2024-04
253,2024,5,Armed conflicts and attacks,31,2024-05
254,2024,5,Arts and culture,9,2024-05
255,2024,5,Business and economy,9,2024-05
256,2024,5,Disasters and accidents,29,2024-05
257,2024,5,Health and environment,5,2024-05
258,2024,5,International relations,20,2024-05
259,2024,5,Law and crime,24,2024-05
260,2024,5,Politics and elections,29,2024-05
261,2024,5,Science and technology,9,2024-05
262,2024,5,Sports,12,2024-05
263,2024,6,Armed conflicts and attacks,29,2024-06
264,2024,6,Arts and culture,6,2024-06
265,2024,6,Business and economy,9,2024-06
266,2024,6,Disasters and accidents,29,2024-06
267,2024,6,Health and environment,7,2024-06
268,2024,6,International relations,18,2024-06
269,2024,6,Law and crime,28,2024-06
270,2024,6,Politics and elections,28,2024-06
271,2024,6,Science and technology,9,2024-06
272,2024,6,Sports,14,2024-06
273,2024,7,Armed conflicts and attacks,31,2024-07
274,2024,7,Arts and culture,5,2024-07
275,2024,7,Business and economy,13,2024-07
276,2024,7,Disasters and accidents,29,2024-07
277,2024,7,Health and environment,9,2024-07
278,2024,7,International relations,27,2024-07
279,2024,7,Law and crime,28,2024-07
280,2024,7,Politics and elections,24,2024-07
281,2024,7,Science and technology,8,2024-07
282,2024,7,Sports,15,2024-07
283,2025,1,Armed conflicts and attacks,30,2025-01
284,2025,1,Arts and culture,3,2025-01
285,2025,1,Business and economy,16,2025-01
286,2025,1,Disasters and accidents,26,2025-01
287,2025,1,Health and environment,10,2025-01
288,2025,1,International relations,23,2025-01
289,2025,1,Law and crime,29,2025-01
290,2025,1,Politics and elections,30,2025-01
291,2025,1,Science and technology,10,2025-01
292,2025,1,Sports,8,2025-01
293,2025,2,Armed conflicts and attacks,28,2025-02
294,2025,2,Arts and culture,10,2025-02
295,2025,2,Business and economy,15,2025-02
296,2025,2,Disasters and accidents,25,2025-02
297,2025,2,Health and environment,6,2025-02
298,2025,2,International relations,26,2025-02
299,2025,2,Law and crime,23,2025-02
300,2025,2,Politics and elections,23,2025-02
301,2025,2,Science and technology,11,2025-02
302,2025,2,Sports,6,2025-02
303,2025,3,Armed conflicts and attacks,31,2025-03
304,2025,3,Arts and culture,3,2025-03
305,2025,3,Business and economy,17,2025-03
306,2025,3,Disasters and accidents,26,2025-03
307,2025,3,Health and environment,3,2025-03
308,2025,3,International relations,25,2025-03
309,2025,3,Law and crime,26,2025-03
310,2025,3,Politics and elections,24,2025-03
311,2025,3,Science and technology,11,2025-03
312,2025,3,Sports,6,2025-03
313,2025,4,Armed conflicts and attacks,30,2025-04
314,2025,4,Arts and culture,6,2025-04
315,2025,4,Business and economy,17,2025-04
316,2025,4,Disasters and accidents,28,2025-04
317,2025,4,Health and environment,9,2025-04
318,2025,4,International relations,16,2025-04
319,2025,4,Law and crime,26,2025-04
320,2025,4,Politics and elections,15,2025-04
321,2025,4,Science and technology,6,2025-04
322,2025,4,Sports,10,2025-04
323,2025,5,Armed conflicts and attacks,29,2025-05
324,2025,5,Arts and culture,7,2025-05
325,2025,5,Business and economy,11,2025-05
326,2025,5,Disasters and accidents,31,2025-05
327,2025,5,Health and environment,6,2025-05
328,2025,5,International relations,20,2025-05
329,2025,5,Law and crime,28,2025-05
330,2025,5,Politics and elections,28,2025-05
331,2025,5,Science and technology,3,2025-05
332,2025,5,Sports,16,2025-05
333,2025,6,Armed conflicts and attacks,1,2025-06
334,2025,6,Disasters and accidents,1,2025-06
335,2025,6,Law and crime,1,2025-06
336,2025,6,Politics and elections,1,2025-06
